"X","user.self","sys.self","elapsed","user.child","sys.child","Set","Pattern","Mesh"
15,0.605000000000004,0.881999999999998,184.297,324.2,35.039,"Set3","Pattern15","Mesh27"
16,0.603000000000009,0.916,129.134,212.404,35.52,"Set4","Pattern16","Mesh27"
17,0.614000000000004,0.931999999999999,114.645,189.308,30.95,"Set4","Pattern17","Mesh27"
18,0.584999999999994,0.937000000000001,137.61,236.519,29.053,"Set4","Pattern18","Mesh27"
19,0.603999999999999,0.914999999999999,125.075,211.433999999999,28.8939999999999,"Set4","Pattern19","Mesh27"
20,0.612000000000009,0.916,108.599,172.298,34.9989999999999,"Set4","Pattern20","Mesh27"
1,1.292,0.818,219.238,313.263,113.347,"Set1","Pattern1","Mesh28"
2,1.056,0.791,224.966,323.192,115.205,"Set1","Pattern2","Mesh28"
3,0.699999999999989,0.74,212.188,305.807,108.758,"Set1","Pattern3","Mesh28"
4,0.688000000000002,0.739999999999999,232.717,333.195,121.241,"Set1","Pattern4","Mesh28"
5,0.697000000000003,0.73,213.523,309.003,109.186,"Set1","Pattern5","Mesh28"
6,0.662000000000006,0.753000000000001,183.128,258.728,92.7669999999999,"Set2","Pattern6","Mesh28"
7,1.07000000000001,0.855,211.386,300.907,110.449,"Set2","Pattern7","Mesh28"
8,0.679000000000002,0.814,224.321,322.894,115.732,"Set2","Pattern8","Mesh28"
9,0.641000000000005,0.806000000000001,186.326,269.349,93.4589999999999,"Set2","Pattern9","Mesh28"
10,0.678999999999988,0.827999999999999,104.33,156.85,41.2029999999999,"Set2","Pattern10","Mesh28"
11,0.641999999999996,0.802000000000001,492.221,717.145,256.55,"Set3","Pattern11","Mesh28"
12,0.638000000000005,0.823,574.582,840.735,296.483,"Set3","Pattern12","Mesh28"
13,0.579000000000008,0.757,356.431,517.915,186.106,"Set3","Pattern13","Mesh28"
14,0.590999999999994,0.873000000000001,295.644,430.021,152.593,"Set3","Pattern14","Mesh28"
15,0.626000000000005,0.879999999999999,325.832,469.722000000001,170.89,"Set3","Pattern15","Mesh28"
16,0.647999999999996,0.91,162.543,265.534,47.9029999999998,"Set4","Pattern16","Mesh28"
17,0.610000000000014,0.842000000000002,159.76,225.571999999999,83.9059999999999,"Set4","Pattern17","Mesh28"
18,0.615000000000009,0.904,217.642,312,111.54,"Set4","Pattern18","Mesh28"
19,0.612000000000009,0.714000000000002,159.025000000001,268.407999999999,40.1679999999997,"Set4","Pattern19","Mesh28"
20,0.628,0.835999999999999,162.174,224.719,89.0299999999997,"Set4","Pattern20","Mesh28"
1,0.887999999999998,0.743,87.18,151.071,14.631,"Set1","Pattern1","Mesh29"
2,0.584000000000003,0.753,81.582,143.497,12.076,"Set1","Pattern2","Mesh29"
3,0.597999999999999,0.720000000000001,83.229,146.684,12.336,"Set1","Pattern3","Mesh29"
4,0.599000000000004,0.757,85.269,149.48,13.333,"Set1","Pattern4","Mesh29"
5,0.573999999999998,0.795,76.69,135.968,10.337,"Set1","Pattern5","Mesh29"
6,0.585000000000001,0.791,70.708,121.461,12.933,"Set2","Pattern6","Mesh29"
7,0.597000000000001,0.802,83.432,145.099,14.371,"Set2","Pattern7","Mesh29"
8,0.609000000000002,0.796999999999999,84.669,147.678,13.846,"Set2","Pattern8","Mesh29"
9,0.576999999999998,0.800000000000001,64.6129999999999,112.412,9.70300000000002,"Set2","Pattern9","Mesh29"
10,0.622,0.817,90.269,157.522,15.58,"Set2","Pattern10","Mesh29"
11,0.56600000000001,0.834,139.548,251.289,20.404,"Set3","Pattern11","Mesh29"
12,0.561999999999998,0.828999999999999,172.816,321.564,16.593,"Set3","Pattern12","Mesh29"
13,0.548000000000002,0.835000000000001,113.386,206.118,14.281,"Set3","Pattern13","Mesh29"
14,0.587999999999994,0.826000000000001,93.7940000000001,165.687,15.551,"Set3","Pattern14","Mesh29"
15,0.572000000000003,0.82,98.6769999999999,176.397,13.473,"Set3","Pattern15","Mesh29"
16,0.558999999999997,0.837,70.2230000000002,117.884,14.463,"Set4","Pattern16","Mesh29"
17,0.570999999999998,0.850000000000001,64.1200000000001,107.448,13.68,"Set4","Pattern17","Mesh29"
18,0.560000000000002,0.858000000000001,78.557,136.332,13.454,"Set4","Pattern18","Mesh29"
19,0.525999999999996,0.861999999999998,73.4660000000001,126.638,12.996,"Set4","Pattern19","Mesh29"
20,0.540999999999997,0.925000000000001,62.777,103.274,14.607,"Set4","Pattern20","Mesh29"
1,0.603,0.588,16.031,25.2,2.38,"Set1","Pattern1","Mesh3"
2,0.414,0.594,250.028,479.217,6.016,"Set1","Pattern2","Mesh3"
3,0.42,0.576,17.619,28.377,2.539,"Set1","Pattern3","Mesh3"
4,0.465,0.604,291.591,564.075,5.376,"Set1","Pattern4","Mesh3"
5,0.406000000000001,0.62,17.26,27.7199999999998,2.439,"Set1","Pattern5","Mesh3"
6,0.375999999999999,0.571,11.2280000000001,16.6209999999999,2.136,"Set2","Pattern6","Mesh3"
7,0.411999999999999,0.629,18.543,29.973,2.512,"Set2","Pattern7","Mesh3"
8,0.418000000000001,0.633000000000001,1021.398,1986.693,40.148,"Set2","Pattern8","Mesh3"
9,0.403000000000002,0.637,80.921,147.199,3.833,"Set2","Pattern9","Mesh3"
10,0.402999999999999,0.654999999999999,21.9290000000001,36.6389999999997,2.432,"Set2","Pattern10","Mesh3"
11,0.34,0.644,5.51299999999992,3.09099999999989,1.825,"Set3","Pattern11","Mesh3"
12,0.357000000000003,0.673999999999999,5.91699999999992,3.42200000000003,1.864,"Set3","Pattern12","Mesh3"
13,0.370999999999999,0.683,13.1400000000001,10.6710000000003,1.92,"Set3","Pattern13","Mesh3"
14,0.353999999999999,0.642999999999999,6.08699999999999,3.67799999999988,1.789,"Set3","Pattern14","Mesh3"
15,0.441000000000003,0.684000000000001,16.2280000000001,10.4649999999997,1.913,"Set3","Pattern15","Mesh3"
16,0.459,0.688000000000001,10.088,5.74499999999989,2.023,"Set4","Pattern16","Mesh3"
17,0.389000000000003,0.679,6.86500000000001,4.24699999999984,1.91800000000001,"Set4","Pattern17","Mesh3"
18,0.375,0.638000000000002,10.278,7.91199999999981,1.869,"Set4","Pattern18","Mesh3"
19,0.358000000000001,0.652000000000001,10.1460000000002,7.79700000000003,1.85299999999999,"Set4","Pattern19","Mesh3"
20,0.358000000000001,0.66,6.44200000000001,3.97499999999991,1.84699999999999,"Set4","Pattern20","Mesh3"
1,0.921999999999997,0.758,70.013,120.546,11.64,"Set1","Pattern1","Mesh30"
2,0.588999999999999,0.723,73.239,128.71,10.769,"Set1","Pattern2","Mesh30"
3,0.586999999999996,0.734999999999999,75.65,132.702,12.001,"Set1","Pattern3","Mesh30"
4,0.572000000000003,0.79,76.45,130.812,14.514,"Set1","Pattern4","Mesh30"
5,0.566000000000003,0.782,72.439,126.415,11.484,"Set1","Pattern5","Mesh30"
6,0.569000000000003,0.805,63.855,109.643,11.204,"Set2","Pattern6","Mesh30"
7,0.599000000000004,0.778,74.1319999999999,129.093,11.847,"Set2","Pattern7","Mesh30"
8,0.567,0.783000000000001,80.242,137.807,15.528,"Set2","Pattern8","Mesh30"
9,0.594000000000001,0.777000000000001,61.6419999999999,106.375,10.461,"Set2","Pattern9","Mesh30"
10,0.585000000000001,0.804,83.1990000000001,144.395,14.25,"Set2","Pattern10","Mesh30"
11,0.555,0.801,118.608,215.557,14.928,"Set3","Pattern11","Mesh30"
12,0.563000000000002,0.813000000000001,156.56,287.105,18.363,"Set3","Pattern12","Mesh30"
13,0.559000000000005,0.809999999999999,94.6590000000001,171.12,11.978,"Set3","Pattern13","Mesh30"
14,0.552999999999997,0.826000000000001,77.444,137.578,11.486,"Set3","Pattern14","Mesh30"
15,0.554000000000002,0.830000000000002,93.2930000000001,165.035,14.378,"Set3","Pattern15","Mesh30"
16,0.545999999999992,0.837,58.8230000000001,98.4259999999999,11.698,"Set4","Pattern16","Mesh30"
17,0.549000000000007,0.835000000000001,53.8130000000001,89.3980000000001,11.511,"Set4","Pattern17","Mesh30"
18,0.576000000000008,0.829000000000001,70.799,120.198,14.079,"Set4","Pattern18","Mesh30"
19,0.542000000000002,0.831,63.913,110.155,10.992,"Set4","Pattern19","Mesh30"
20,0.549999999999997,0.837,52.838,86.0709999999999,12.923,"Set4","Pattern20","Mesh30"
1,1.267,0.767,192.452,275.304,98.046,"Set1","Pattern1","Mesh31"
2,1.015,0.787,199.551,288.01,100.598,"Set1","Pattern2","Mesh31"
3,0.643000000000001,0.754,195.007,282.932,98.677,"Set1","Pattern3","Mesh31"
4,0.621000000000009,0.752999999999999,204.841,293.763,105.264,"Set1","Pattern4","Mesh31"
5,0.635999999999996,0.745,190.344,275.575,96.757,"Set1","Pattern5","Mesh31"
6,0.606999999999999,0.777000000000001,157.986,227.445,79.664,"Set2","Pattern6","Mesh31"
7,1.03999999999999,0.824,206.556,294.332,107.029,"Set2","Pattern7","Mesh31"
8,0.634,0.811999999999999,191.52,274.598,98.0839999999999,"Set2","Pattern8","Mesh31"
9,0.624000000000009,0.811,175.23,251.77,88.955,"Set2","Pattern9","Mesh31"
10,0.632999999999996,0.798,191.752,276.006,98.46,"Set2","Pattern10","Mesh31"
11,0.611999999999995,0.794,309.405,553.432,52.2220000000001,"Set3","Pattern11","Mesh31"
12,0.607000000000014,0.831999999999999,368.438,679.942,46.6889999999999,"Set3","Pattern12","Mesh31"
13,0.576000000000008,0.85,260.996,467.213,44.5800000000002,"Set3","Pattern13","Mesh31"
14,0.617000000000004,0.858999999999998,206.279,364.271000000001,39.6360000000002,"Set3","Pattern14","Mesh31"
15,0.570000000000007,0.925000000000001,217.254,385.069,39.5039999999999,"Set3","Pattern15","Mesh31"
16,0.595999999999989,0.920999999999999,146.671,240.806,41.6599999999999,"Set4","Pattern16","Mesh31"
17,0.606999999999999,0.919,132.163,217.853,36.6139999999998,"Set4","Pattern17","Mesh31"
18,0.606999999999999,0.906000000000002,161.413,275.772999999999,35.8150000000001,"Set4","Pattern18","Mesh31"
19,0.606999999999999,0.914999999999999,158.407,264.906999999999,40.6899999999998,"Set4","Pattern19","Mesh31"
20,0.584000000000003,0.943999999999999,124.48,199.839,38.914,"Set4","Pattern20","Mesh31"
1,1.07,0.713,103.185,149.413,43.79,"Set1","Pattern1","Mesh32"
2,0.847000000000001,0.688,105.411,153.453,45.082,"Set1","Pattern2","Mesh32"
3,0.582999999999998,0.712,86.207,127.496,34.958,"Set1","Pattern3","Mesh32"
4,0.567,0.757,104.934,155.832,42.433,"Set1","Pattern4","Mesh32"
5,0.600000000000001,0.766,90.103,135.154,33.462,"Set1","Pattern5","Mesh32"
6,0.546000000000006,0.791,86.436,123.73,37.783,"Set2","Pattern6","Mesh32"
7,0.572999999999993,0.781000000000001,97.1329999999999,137.233,44.222,"Set2","Pattern7","Mesh32"
8,0.51400000000001,0.754,110.135,161.681,47.254,"Set2","Pattern8","Mesh32"
9,0.557999999999993,0.823,81.201,117.633,33.788,"Set2","Pattern9","Mesh32"
10,0.578000000000003,0.885,96.9879999999999,142.564,39.699,"Set2","Pattern10","Mesh32"
11,0.528999999999996,0.925000000000001,678.316,985.374,355.706,"Set3","Pattern11","Mesh32"
12,0.531000000000006,0.862,906.703,1335.593,461.394,"Set3","Pattern12","Mesh32"
13,0.512999999999991,0.888999999999999,532.455,774.222,275.061,"Set3","Pattern13","Mesh32"
14,0.516999999999996,0.902999999999999,419.334,610.862,215.439,"Set3","Pattern14","Mesh32"
15,0.533999999999992,0.870000000000001,461.596,671.041,237.67,"Set3","Pattern15","Mesh32"
16,0.521000000000001,0.890999999999998,291.553,409.448,158.375,"Set4","Pattern16","Mesh32"
17,0.542000000000002,0.890000000000001,219.257000000001,309.998,115.103,"Set4","Pattern17","Mesh32"
18,0.51700000000001,0.907999999999998,329.128000000001,475.223999999999,169.538,"Set4","Pattern18","Mesh32"
